Kevin Durant,per_minute.2010,21,OKC,NBA,SF,6,6,231,6.7,19.2,.350,1.6,5.5,.286,5.1,13.7,.375,8.4,9.7,.871,1.2,5.9,7.2,2.2,0.5,1.2,3.4,2.6,23.4
Kevin Durant,per_minute.2011,22,OKC,NBA,SF,17,17,722,7.7,17.2,.449,1.8,5.4,.339,5.9,11.8,.500,7.0,8.3,.838,0.9,6.0,6.9,2.4,0.8,0.9,2.1,2.6,24.3
Kevin Durant,per_minute.2012,23,OKC,NBA,SF,20,20,837,8.5,16.5,.517,1.8,4.7,.373,6.8,11.7,.575,5.7,6.6,.864,0.6,5.8,6.4,3.2,1.2,1.0,2.7,2.2,24.5
Kevin Durant,per_minute.2013,24,OKC,NBA,SF,11,11,485,8.3,18.3,.455,1.6,5.2,.314,6.7,13.1,.511,6.9,8.3,.830,0.5,6.8,7.3,5.1,1.0,0.9,3.2,1.9,25.2
Kevin Durant,per_minute.2014,25,OKC,NBA,SF,19,19,815,8.6,18.6,.460,1.9,5.5,.344,6.7,13.1,.508,5.8,7.2,.810,1.1,6.4,7.5,3.3,0.8,1.1,3.2,1.8,24.9
Kevin Durant,per_minute.2016,27,OKC,NBA,SF,18,18,726,8.7,20.2,.430,1.5,5.5,.282,7.1,14.7,.485,6.4,7.2,.890,0.6,5.7,6.3,3.0,0.9,0.9,3.2,1.8,25.3
Kevin Durant,per_minute.2017,28,GSW,NBA,PF,15,15,533,10.1,18.1,.556,2.6,5.8,.442,7.5,12.3,.610,6.2,7.0,.893,1.1,7.0,8.0,4.3,0.8,1.4,2.6,2.6,28.9
Kevin Durant,per_minute.2018,29,GSW,NBA,SF,21,21,807,9.5,19.4,.487,2.1,6.2,.341,7.4,13.2,.556,6.1,6.8,.901,0.6,6.7,7.3,4.4,0.7,1.1,2.2,1.9,27.1
Kevin Durant,per_minute.2019,30,GSW,NBA,SF,12,12,442,10.2,19.8,.514,2.9,6.5,.438,7.3,13.3,.552,8.3,9.2,.903,0.1,4.7,4.8,4.4,1.1,1.0,3.5,3.1,31.5
Wayne Ellington,per_minute.2014,26,DAL,NBA,SG,2,0,14,5.1,15.4,.333,5.1,15.4,.333,0.0,0.0,,5.1,5.1,1.000,0.0,5.1,5.1,5.1,0.0,0.0,5.1,2.6,20.6
Wayne Ellington,per_minute.2018,30,MIA,NBA,SG,5,0,101,4.3,12.5,.343,4.3,10.7,.400,0.0,1.8,.000,1.1,1.1,1.000,0.4,2.5,2.9,1.1,0.7,0.7,1.1,3.2,13.9
Wayne Ellington,per_minute.2019,31,DET,NBA,SG,4,4,131,3.0,9.6,.314,1.9,6.0,.318,1.1,3.6,.308,0.5,0.5,1.000,0.8,3.3,4.1,1.4,0.8,0.0,0.5,1.1,8.5
Joel Embiid,per_minute.2018,23,PHI,NBA,C,8,8,278,7.8,17.9,.435,1.0,3.8,.276,6.7,14.1,.477,5.6,7.9,.705,3.0,10.1,13.1,3.1,0.9,1.8,3.8,4.0,22.1
Joel Embiid,per_minute.2019,24,PHI,NBA,C,11,11,334,7.3,17.1,.428,1.3,4.2,.308,6.0,12.9,.467,8.0,9.7,.822,2.3,10.1,12.4,4.0,0.9,2.7,4.3,3.7,23.9
James Ennis,per_minute.2017,26,MEM,NBA,SF,6,4,159,3.6,8.6,.421,1.4,4.3,.316,2.3,4.3,.526,2.7,3.2,.857,1.8,3.8,5.7,1.6,1.1,0.5,1.6,4.5,11.3
James Ennis,per_minute.2019,28,PHI,NBA,SF,11,0,232,4.8,9.9,.484,1.4,5.0,.281,3.4,5.0,.688,1.9,2.9,.632,2.5,4.0,6.5,1.9,0.6,0.5,1.6,4.8,12.9
Tyler Ennis,per_minute.2015,20,MIL,NBA,PG,1,0,16,4.5,20.3,.222,2.3,11.3,.200,2.3,9.0,.250,0.0,0.0,,6.8,2.3,9.0,6.8,0.0,0.0,0.0,2.3,11.3
Jacob Evans,per_minute.2019,21,GSW,NBA,SG,7,0,18,4.0,10.0,.400,2.0,4.0,.500,2.0,6.0,.333,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,10.0
Jeremy Evans,per_minute.2012,24,UTA,NBA,SF,2,0,7,0.0,5.1,.000,0.0,0.0,,0.0,5.1,.000,10.3,10.3,1.000,0.0,15.4,15.4,5.1,5.1,0.0,0.0,5.1,10.3
Tyreke Evans,per_minute.2015,25,NOP,NBA,SG,4,4,125,4.0,12.4,.326,0.6,3.2,.182,3.5,9.2,.375,2.9,4.9,.588,0.9,4.9,5.8,5.8,1.4,0.3,1.7,2.9,11.5
Tyreke Evans,per_minute.2019,29,IND,NBA,SG,4,0,84,9.0,20.6,.438,4.7,8.6,.550,4.3,12.0,.357,3.4,6.0,.571,0.0,7.3,7.3,1.3,0.9,0.4,2.6,3.4,26.1
Dante Exum,per_minute.2017,21,UTA,NBA,PG,7,0,84,4.7,11.6,.407,1.7,5.1,.333,3.0,6.4,.467,2.6,2.6,1.000,0.9,1.7,2.6,3.9,2.1,0.0,1.3,4.3,13.7
Dante Exum,per_minute.2018,22,UTA,NBA,PG,10,0,114,6.3,12.9,.488,0.6,2.2,.286,5.7,10.7,.529,2.8,3.8,.750,1.3,3.2,4.4,3.2,0.3,0.3,4.7,4.7,16.1
Kenneth Faried,per_minute.2012,22,DEN,NBA,PF,7,7,192,6.0,11.3,.533,0.0,0.0,,6.0,11.3,.533,1.7,2.3,.750,4.7,8.4,13.1,0.7,0.9,1.5,2.6,3.7,13.7
Kenneth Faried,per_minute.2013,23,DEN,NBA,PF,5,4,145,5.0,7.9,.625,0.0,0.0,,5.0,7.9,.625,2.7,3.7,.733,3.0,7.4,10.4,0.2,1.2,0.2,1.2,5.5,12.7
Kenneth Faried,per_minute.2019,29,HOU,NBA,C,6,0,56,5.8,8.4,.692,0.6,0.6,1.000,5.1,7.7,.667,3.2,3.9,.833,1.9,11.6,13.5,1.3,1.3,0.0,0.0,3.9,15.4
Derrick Favors,per_minute.2012,20,UTA,NBA,PF,4,1,116,4.7,11.2,.417,0.0,0.0,,4.7,11.2,.417,5.3,9.0,.586,4.3,7.4,11.8,0.6,1.6,1.9,1.6,3.4,14.6
Derrick Favors,per_minute.2017,25,UTA,NBA,PF,11,2,225,5.8,9.9,.581,0.0,0.0,,5.8,9.9,.581,1.8,3.7,.478,2.4,7.2,9.6,1.6,1.3,1.0,0.6,4.0,13.3
Derrick Favors,per_minute.2018,26,UTA,NBA,C,11,9,286,5.3,8.6,.618,0.3,0.6,.400,5.0,7.9,.635,2.0,4.2,.485,2.5,4.7,7.2,1.6,1.0,1.4,1.3,2.1,12.8
Derrick Favors,per_minute.2019,27,UTA,NBA,C,5,2,103,8.0,12.6,.639,0.0,1.0,.000,8.0,11.5,.697,4.5,6.6,.684,5.2,7.7,12.9,1.4,1.4,3.1,1.7,4.2,20.6
Cristiano Felício,per_minute.2017,24,CHI,NBA,C,6,0,82,4.0,6.6,.600,0.0,0.0,,4.0,6.6,.600,0.4,0.9,.500,3.1,8.3,11.4,0.9,1.3,0.9,3.1,7.0,8.3
Raymond Felton,per_minute.2010,25,CHA,NBA,PG,4,4,130,4.7,11.6,.405,1.1,3.6,.308,3.6,8.0,.448,2.5,3.3,.750,0.8,1.9,2.8,5.5,0.6,0.0,1.7,2.2,13.0
Raymond Felton,per_minute.2011,26,DEN,NBA,SG,5,0,152,4.3,11.8,.360,0.9,3.8,.250,3.3,8.1,.412,4.3,5.7,.750,0.0,2.1,2.1,5.0,1.4,0.0,2.4,2.4,13.7
Raymond Felton,per_minute.2013,28,NYK,NBA,PG,12,12,454,5.7,12.8,.444,0.7,2.2,.321,5.0,10.6,.470,1.3,1.9,.667,1.3,1.9,3.3,4.4,1.6,0.4,1.6,2.1,13.4
Raymond Felton,per_minute.2015,30,DAL,NBA,PG,3,1,36,4.0,15.0,.267,0.0,4.0,.000,4.0,11.0,.364,3.0,3.0,1.000,1.0,6.0,7.0,4.0,0.0,0.0,0.0,1.0,11.0
Raymond Felton,per_minute.2016,31,DAL,NBA,PG,5,4,172,6.7,14.4,.464,0.8,2.9,.286,5.9,11.5,.509,1.5,2.3,.636,0.4,4.4,4.8,4.8,1.3,0.0,2.5,2.9,15.7
Raymond Felton,per_minute.2017,32,LAC,NBA,PG,7,0,127,4.3,9.1,.469,1.1,2.6,.444,3.1,6.5,.478,1.4,1.4,1.000,0.6,2.3,2.8,2.8,1.7,0.0,0.9,2.8,11.1
Raymond Felton,per_minute.2018,33,OKC,NBA,PG,6,0,79,5.5,14.1,.387,3.2,6.4,.500,2.3,7.7,.294,0.0,0.9,.000,0.9,5.0,5.9,4.1,1.8,0.9,2.3,3.2,14.1
Raymond Felton,per_minute.2019,34,OKC,NBA,PG,5,0,57,2.5,8.2,.308,1.3,5.1,.250,1.3,3.2,.400,0.6,1.3,.500,0.0,1.9,1.9,1.9,2.5,0.6,1.3,4.4,6.9
Terrance Ferguson,per_minute.2018,19,OKC,NBA,SG,3,0,6,6.0,6.0,1.000,6.0,6.0,1.000,0.0,0.0,,0.0,0.0,,6.0,0.0,6.0,6.0,0.0,0.0,0.0,12.0,18.0
Terrance Ferguson,per_minute.2019,20,OKC,NBA,SG,5,5,128,2.5,7.0,.360,2.0,5.1,.389,0.6,2.0,.286,0.0,0.0,,0.6,2.8,3.4,1.7,0.6,0.0,1.4,5.3,7.0
Bryn Forbes,per_minute.2017,23,SAS,NBA,SG,6,0,73,3.0,10.4,.286,1.0,4.4,.222,2.0,5.9,.333,3.0,3.0,1.000,0.0,3.0,3.0,1.5,0.0,0.5,1.0,2.5,9.9
Bryn Forbes,per_minute.2018,24,SAS,NBA,SG,4,0,54,3.3,11.3,.294,1.3,6.0,.222,2.0,5.3,.375,3.3,4.7,.714,0.7,1.3,2.0,1.3,0.0,0.0,0.0,2.0,11.3
Bryn Forbes,per_minute.2019,25,SAS,NBA,SG,7,7,212,4.6,9.5,.482,2.5,5.3,.484,2.0,4.2,.480,1.0,1.5,.667,0.2,4.1,4.2,1.2,0.2,0.2,0.5,2.4,12.7
Evan Fournier,per_minute.2013,20,DEN,NBA,SG,4,4,53,4.1,11.5,.353,0.0,5.4,.000,4.1,6.1,.667,4.8,5.4,.875,0.0,0.0,0.0,2.7,1.4,0.0,4.1,4.1,12.9
Evan Fournier,per_minute.2019,26,ORL,NBA,SG,5,5,175,4.9,14.2,.348,1.6,7.0,.235,3.3,7.2,.457,1.2,1.6,.750,0.6,2.7,3.3,2.1,1.4,0.0,2.5,2.9,12.8
Melvin Frazier,per_minute.2019,22,ORL,NBA,SG,3,0,15,4.8,12.0,.400,0.0,0.0,,4.8,12.0,.400,2.4,4.8,.500,2.4,7.2,9.6,0.0,2.4,0.0,0.0,0.0,12.0
Tim Frazier,per_minute.2015,24,POR,NBA,PG,2,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Tim Frazier,per_minute.2018,27,WAS,NBA,PG,2,0,6,0.0,6.0,.000,0.0,0.0,,0.0,6.0,.000,0.0,0.0,,0.0,6.0,6.0,18.0,6.0,0.0,0.0,12.0,0.0
Tim Frazier,per_minute.2019,28,MIL,NBA,PG,11,0,40,7.2,11.7,.615,2.7,5.4,.500,4.5,6.3,.714,1.8,1.8,1.000,0.0,8.1,8.1,9.0,0.9,0.0,2.7,4.5,18.9
Markelle Fultz,per_minute.2018,19,PHI,NBA,SG,3,0,23,1.6,11.0,.143,0.0,0.0,,1.6,11.0,.143,4.7,6.3,.750,0.0,4.7,4.7,7.8,3.1,0.0,1.6,6.3,7.8
Danilo Gallinari,per_minute.2011,22,DEN,NBA,SF,5,5,148,4.6,10.7,.432,1.7,3.6,.467,2.9,7.1,.414,3.6,5.1,.714,0.2,3.9,4.1,2.4,1.0,0.0,1.7,4.1,14.6
Danilo Gallinari,per_minute.2012,23,DEN,NBA,SF,7,7,222,5.5,15.2,.362,0.6,3.7,.174,4.9,11.5,.423,3.6,3.9,.917,1.5,4.4,5.8,2.8,0.8,0.6,1.5,2.4,15.2
Danilo Gallinari,per_minute.2019,30,LAC,NBA,SF,6,6,201,7.0,19.9,.351,2.3,7.7,.302,4.7,12.2,.382,5.0,5.9,.848,1.6,5.0,6.6,2.9,1.4,0.2,2.0,2.5,21.3
Langston Galloway,per_minute.2019,27,DET,NBA,SG,4,0,110,3.6,11.1,.324,2.9,8.2,.360,0.7,2.9,.222,0.0,0.0,,0.7,4.3,4.9,1.3,0.7,1.3,0.7,3.3,10.1
Marc Gasol,per_minute.2011,26,MEM,NBA,C,13,13,519,5.0,9.8,.511,0.0,0.1,.000,5.0,9.6,.518,3.5,5.1,.699,2.8,7.3,10.1,2.0,1.0,1.9,1.8,3.1,13.5
Marc Gasol,per_minute.2012,27,MEM,NBA,C,7,7,261,5.0,9.5,.522,0.0,0.1,.000,5.0,9.4,.529,4.7,5.9,.791,2.2,4.3,6.5,3.0,0.3,1.8,1.8,3.4,14.6
Marc Gasol,per_minute.2013,28,MEM,NBA,C,15,15,609,5.5,12.1,.454,0.0,0.0,,5.5,12.1,.454,4.3,5.3,.800,1.5,6.0,7.5,2.8,0.8,2.0,1.1,3.1,15.3
Marc Gasol,per_minute.2014,29,MEM,NBA,C,7,7,299,5.7,14.0,.405,0.0,0.1,.000,5.7,13.8,.409,3.3,4.1,.794,1.6,4.9,6.5,3.7,1.4,0.7,1.4,3.3,14.6
Marc Gasol,per_minute.2015,30,MEM,NBA,C,11,11,416,6.1,15.6,.394,0.0,0.2,.000,6.1,15.4,.399,6.5,7.6,.852,1.6,8.1,9.8,4.2,0.9,1.6,1.4,2.9,18.8
Marc Gasol,per_minute.2017,32,MEM,NBA,C,6,6,240,5.9,12.4,.470,1.0,1.8,.583,4.8,10.6,.451,4.6,5.0,.939,1.0,4.8,5.9,3.7,0.3,0.6,2.3,3.3,17.4
Marc Gasol,per_minute.2019,34,TOR,NBA,C,24,24,735,3.7,8.8,.422,1.7,4.4,.382,2.1,4.5,.462,2.0,2.3,.870,0.8,6.7,7.5,3.6,1.0,1.3,1.0,4.1,11.1
Pau Gasol,per_minute.2004,23,MEM,NBA,PF,4,4,134,7.5,13.2,.571,0.0,0.0,,7.5,13.2,.571,4.8,5.4,.900,1.1,4.3,5.4,2.7,1.1,1.6,1.3,2.7,19.9
Pau Gasol,per_minute.2005,24,MEM,NBA,PF,4,4,133,10.6,21.7,.488,0.3,0.3,1.000,10.3,21.4,.481,1.6,3.2,.500,4.1,4.1,8.1,2.7,0.5,1.9,1.9,3.2,23.0
Pau Gasol,per_minute.2006,25,MEM,NBA,PF,4,4,158,6.6,15.3,.433,0.0,0.2,.000,6.6,15.0,.439,5.2,6.8,.767,0.9,5.2,6.2,2.7,0.5,1.1,2.5,2.5,18.5
Pau Gasol,per_minute.2008,27,LAL,NBA,C,21,21,836,6.1,11.5,.530,0.0,0.0,,6.1,11.5,.530,3.1,4.5,.692,2.4,6.0,8.4,3.6,0.5,1.7,1.9,2.6,15.2
Pau Gasol,per_minute.2009,28,LAL,NBA,C,23,23,931,6.2,10.7,.580,0.0,0.0,,6.2,10.7,.580,3.9,5.4,.714,2.6,7.0,9.6,2.2,0.7,1.7,1.7,2.7,16.2
Pau Gasol,per_minute.2010,29,LAL,NBA,C,23,23,913,6.5,12.1,.539,0.0,0.1,.000,6.5,11.9,.545,4.7,6.2,.759,3.6,6.4,10.1,3.2,0.4,1.9,1.7,2.5,17.7
Pau Gasol,per_minute.2011,30,LAL,NBA,C,10,10,358,4.7,11.3,.420,0.1,0.2,.500,4.6,11.1,.418,3.6,4.5,.800,3.2,4.6,7.8,3.8,0.4,1.7,1.7,3.3,13.2
Pau Gasol,per_minute.2012,31,LAL,NBA,PF,12,12,444,5.0,11.6,.434,0.2,0.4,.400,4.9,11.2,.435,1.9,2.4,.828,3.1,6.2,9.2,3.6,0.5,2.0,1.6,2.9,12.2
Pau Gasol,per_minute.2013,32,LAL,NBA,PF,4,4,146,6.2,12.8,.481,0.0,0.0,,6.2,12.8,.481,1.5,2.7,.545,1.7,9.6,11.3,6.4,0.5,0.7,3.2,1.0,13.8
Pau Gasol,per_minute.2015,34,CHI,NBA,PF,10,10,317,6.4,13.1,.487,0.0,0.5,.000,6.4,12.6,.505,3.6,4.8,.762,1.9,8.7,10.7,3.5,0.6,2.4,2.4,2.0,16.4
Pau Gasol,per_minute.2017,36,SAS,NBA,C,16,7,365,4.9,11.2,.439,0.6,1.8,.333,4.3,9.5,.458,1.7,2.4,.708,3.8,7.4,11.2,3.1,0.7,1.5,1.8,3.5,12.1
Pau Gasol,per_minute.2018,37,SAS,NBA,C,5,0,90,4.0,8.0,.500,0.4,1.2,.333,3.6,6.8,.529,3.6,4.0,.900,0.8,8.8,9.6,5.6,0.0,0.4,2.4,2.0,12.0
Rudy Gay,per_minute.2012,25,MEM,NBA,SF,7,7,279,6.2,14.7,.421,0.5,2.5,.211,5.7,12.3,.463,4.3,5.2,.825,1.3,4.6,5.9,1.3,1.2,0.3,2.7,1.9,17.2
Rudy Gay,per_minute.2018,31,SAS,NBA,PF,5,4,160,5.9,14.6,.400,0.9,4.1,.222,5.0,10.6,.468,1.1,2.0,.556,2.0,4.3,6.3,2.5,1.8,0.2,1.4,3.6,13.7
Rudy Gay,per_minute.2019,32,SAS,NBA,PF,7,0,179,5.6,14.1,.400,1.6,3.8,.421,4.0,10.3,.392,2.8,3.4,.824,2.6,7.4,10.1,2.4,0.6,1.0,2.0,2.6,15.7
Paul George,per_minute.2011,20,IND,NBA,SG,5,5,133,2.7,8.9,.303,0.8,3.5,.231,1.9,5.4,.350,1.9,2.2,.875,1.4,5.4,6.8,1.4,1.9,2.7,1.9,3.0,8.1
Paul George,per_minute.2012,21,IND,NBA,SG,11,11,371,3.6,9.2,.389,1.1,4.0,.268,2.5,5.2,.481,2.1,2.7,.786,1.5,5.6,7.1,2.5,1.7,0.4,2.0,3.1,10.4
Paul George,per_minute.2013,22,IND,NBA,SF,19,19,780,5.5,12.8,.430,1.6,4.8,.327,3.9,8.0,.491,4.3,5.9,.727,0.7,5.8,6.5,4.4,1.2,0.4,3.5,3.3,16.8
Paul George,per_minute.2014,23,IND,NBA,SF,19,19,781,6.4,14.5,.438,2.4,5.9,.403,4.0,8.6,.462,4.7,5.9,.789,0.6,6.1,6.7,3.4,1.9,0.3,2.3,2.6,19.8
Paul George,per_minute.2016,25,IND,NBA,SF,7,7,275,7.3,16.1,.455,2.4,5.6,.419,5.0,10.5,.475,8.0,8.4,.953,1.2,5.8,6.9,3.9,1.8,0.7,3.0,3.1,25.0
Paul George,per_minute.2017,26,IND,NBA,SF,4,4,172,7.1,18.4,.386,3.8,8.8,.429,3.3,9.6,.348,5.4,6.3,.867,1.0,6.3,7.3,6.1,1.5,0.4,2.7,2.7,23.4
Paul George,per_minute.2018,27,OKC,NBA,SF,6,6,251,7.0,17.2,.408,2.7,7.5,.365,4.3,9.8,.441,4.4,5.2,.861,0.6,4.6,5.2,2.3,1.1,0.6,3.4,2.4,21.2
Paul George,per_minute.2019,28,OKC,NBA,SF,5,5,204,7.8,17.8,.436,2.6,8.3,.319,5.1,9.5,.537,7.1,8.6,.816,1.1,6.5,7.6,3.2,1.2,0.2,3.5,3.7,25.2
Marcus Georges-Hunt,per_minute.2018,23,MIN,NBA,SG,2,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Taj Gibson,per_minute.2010,24,CHI,NBA,PF,5,5,145,4.0,9.4,.421,0.0,0.0,,4.0,9.4,.421,1.5,2.7,.545,2.2,6.5,8.7,0.7,0.2,0.7,0.5,4.2,9.4
Taj Gibson,per_minute.2011,25,CHI,NBA,PF,16,0,284,5.5,9.6,.566,0.0,0.1,.000,5.5,9.5,.573,1.1,1.9,.600,3.3,5.1,8.4,1.1,0.6,2.8,1.8,4.1,12.0
Taj Gibson,per_minute.2012,26,CHI,NBA,PF,6,0,137,5.5,12.1,.457,0.0,0.0,,5.5,12.1,.457,3.9,5.8,.682,3.9,6.3,10.2,1.1,1.1,2.6,0.8,5.0,15.0
Taj Gibson,per_minute.2013,27,CHI,NBA,PF,12,0,206,5.4,11.5,.470,0.0,0.3,.000,5.4,11.2,.484,2.8,3.8,.727,2.6,3.7,6.3,0.7,0.7,1.0,1.6,6.5,13.6
Taj Gibson,per_minute.2014,28,CHI,NBA,PF,5,0,154,7.5,13.3,.561,0.0,0.0,,7.5,13.3,.561,6.3,8.4,.750,4.9,2.3,7.2,0.5,0.5,2.8,1.9,2.8,21.3
Taj Gibson,per_minute.2015,29,CHI,NBA,PF,12,2,276,4.4,9.4,.472,0.0,0.0,,4.4,9.4,.472,2.7,3.9,.700,3.3,5.3,8.6,1.6,0.5,1.6,1.4,3.3,11.6
Taj Gibson,per_minute.2017,31,OKC,NBA,PF,5,5,118,6.4,10.7,.600,0.0,0.0,,6.4,10.7,.600,2.1,2.4,.875,0.9,4.6,5.5,0.9,0.3,0.0,2.4,4.0,14.9
Taj Gibson,per_minute.2018,32,MIN,NBA,PF,5,5,123,4.1,6.4,.636,0.0,0.0,,4.1,6.4,.636,0.9,0.9,1.000,2.0,3.8,5.9,0.6,0.3,0.6,1.2,2.3,9.1
Shai Gilgeous-Alexander,per_minute.2019,20,LAC,NBA,PG,6,6,173,5.8,12.5,.467,1.9,3.7,.500,4.0,8.7,.452,3.5,4.2,.850,0.8,2.5,3.3,4.0,1.2,1.0,1.0,3.5,17.1
Rudy Gobert,per_minute.2017,24,UTA,NBA,C,9,9,246,5.9,9.2,.635,0.0,0.0,,5.9,9.2,.635,3.5,7.3,.480,3.2,9.8,13.0,1.6,1.3,1.8,1.3,4.4,15.2
Rudy Gobert,per_minute.2018,25,UTA,NBA,C,11,11,383,5.2,7.9,.655,0.0,0.0,,5.2,7.9,.655,3.3,5.5,.603,4.0,7.0,11.1,1.0,0.9,2.3,2.0,3.2,13.6
Rudy Gobert,per_minute.2019,26,UTA,NBA,C,5,5,152,4.5,7.6,.594,0.0,0.0,,4.5,7.6,.594,4.3,5.4,.783,5.4,6.6,12.1,1.7,0.7,3.1,2.1,3.8,13.3
Aaron Gordon,per_minute.2019,23,ORL,NBA,PF,5,5,164,6.4,13.6,.468,1.8,4.4,.400,4.6,9.2,.500,2.2,4.2,.526,2.4,5.5,7.9,4.0,1.3,0.2,2.9,3.5,16.7
Eric Gordon,per_minute.2015,26,NOP,NBA,SG,4,4,143,7.0,15.9,.444,3.3,8.1,.406,3.8,7.8,.484,1.3,1.5,.833,0.5,1.8,2.3,3.8,0.5,0.5,2.5,2.8,18.6
Eric Gordon,per_minute.2017,28,HOU,NBA,SG,11,2,358,5.1,12.2,.421,2.7,7.0,.386,2.4,5.1,.471,1.3,1.8,.722,0.5,3.8,4.3,2.2,0.8,0.6,1.4,2.0,14.3
Eric Gordon,per_minute.2018,29,HOU,NBA,SG,17,2,549,5.5,14.5,.380,2.8,8.5,.331,2.7,6.0,.451,3.3,4.0,.836,0.6,2.4,3.0,1.8,0.7,0.5,1.6,1.9,17.2
Eric Gordon,per_minute.2019,30,HOU,NBA,SG,11,11,410,5.9,13.2,.447,3.3,8.3,.400,2.5,4.8,.527,2.1,2.5,.857,0.4,1.9,2.4,1.2,0.6,1.0,2.4,1.9,17.2
Treveon Graham,per_minute.2019,25,BRK,NBA,SG,5,0,79,0.9,4.6,.200,0.0,3.2,.000,0.9,1.4,.667,1.4,2.7,.500,1.4,3.6,5.0,1.4,0.9,0.5,1.4,4.6,3.2
Jerami Grant,per_minute.2017,22,OKC,NBA,PF,5,0,111,6.2,10.1,.613,0.6,1.9,.333,5.5,8.1,.680,1.9,2.3,.857,2.3,3.9,6.2,1.3,0.3,0.6,1.0,2.3,14.9
Jerami Grant,per_minute.2018,23,OKC,NBA,PF,6,0,133,4.9,9.5,.514,0.5,2.2,.250,4.3,7.3,.593,1.4,3.0,.455,2.2,3.2,5.4,1.6,1.1,0.8,1.6,4.1,11.6
Jerami Grant,per_minute.2019,24,OKC,NBA,PF,5,5,176,4.1,8.2,.500,1.8,4.1,.450,2.3,4.1,.550,1.8,2.7,.692,1.2,4.5,5.7,0.8,0.6,2.0,0.8,2.7,11.9
Jerian Grant,per_minute.2017,24,CHI,NBA,PG,5,2,52,4.2,15.9,.261,0.7,6.2,.111,3.5,9.7,.357,2.1,2.1,1.000,0.0,2.8,2.8,3.5,1.4,0.0,4.8,2.1,11.1
Jerian Grant,per_minute.2019,26,ORL,NBA,PG,3,0,14,5.1,25.7,.200,0.0,18.0,.000,5.1,7.7,.667,2.6,2.6,1.000,0.0,10.3,10.3,7.7,0.0,0.0,2.6,2.6,12.9
Danny Green,per_minute.2011,23,SAS,NBA,SG,4,0,7,10.3,30.9,.333,5.1,20.6,.250,5.1,10.3,.500,0.0,0.0,,0.0,5.1,5.1,10.3,5.1,5.1,5.1,5.1,25.7
Danny Green,per_minute.2012,24,SAS,NBA,SG,14,12,289,4.7,11.3,.418,2.5,7.2,.345,2.2,4.1,.545,0.9,1.2,.700,0.4,5.2,5.6,1.9,0.9,1.2,1.9,3.0,12.8
Danny Green,per_minute.2013,25,SAS,NBA,SG,21,21,669,4.5,10.0,.446,3.0,6.1,.482,1.5,3.9,.389,0.6,0.8,.800,1.0,3.7,4.7,1.7,1.2,1.2,1.0,2.7,12.5
Danny Green,per_minute.2014,26,SAS,NBA,SG,23,23,529,5.3,10.8,.491,3.3,6.9,.475,2.0,3.9,.517,0.6,0.7,.818,0.6,4.1,4.7,1.4,2.2,1.2,1.4,3.4,14.5
Danny Green,per_minute.2015,27,SAS,NBA,SG,7,7,204,3.7,10.8,.344,2.1,7.1,.300,1.6,3.7,.429,0.7,1.1,.667,1.2,2.6,3.9,2.6,1.2,1.2,0.9,2.1,10.2
Danny Green,per_minute.2016,28,SAS,NBA,SG,10,10,267,4.0,8.8,.462,3.2,6.5,.500,0.8,2.3,.353,0.3,0.4,.667,0.0,4.2,4.2,0.9,2.8,1.1,0.8,2.7,11.6
Danny Green,per_minute.2017,29,SAS,NBA,SG,16,16,436,3.7,9.2,.405,2.1,6.3,.342,1.6,2.9,.543,0.7,1.2,.571,1.1,3.6,4.7,1.9,0.8,1.2,1.4,2.5,10.2
Danny Green,per_minute.2018,30,SAS,NBA,SG,5,5,103,2.8,10.5,.267,1.7,7.0,.250,1.0,3.5,.300,0.0,0.0,,1.4,2.4,3.8,0.3,0.3,1.4,0.7,2.8,7.3
Danny Green,per_minute.2019,31,TOR,NBA,SG,24,24,684,2.8,8.2,.342,2.1,6.3,.328,0.7,1.9,.389,1.1,1.2,.913,0.9,3.7,4.6,1.4,1.6,0.6,1.4,3.2,8.7
Draymond Green,per_minute.2013,22,GSW,NBA,SF,12,1,223,3.9,9.0,.429,1.5,3.7,.391,2.4,5.3,.455,2.1,2.7,.765,2.3,6.0,8.2,3.1,1.0,1.6,1.9,5.7,11.3
Draymond Green,per_minute.2014,23,GSW,NBA,SF,7,4,228,4.4,9.5,.467,1.3,4.6,.276,3.2,4.9,.645,3.0,3.8,.792,2.8,6.3,9.2,3.2,1.9,1.9,2.7,5.2,13.1
Draymond Green,per_minute.2015,24,GSW,NBA,PF,21,21,784,4.6,11.0,.417,1.1,4.2,.264,3.5,6.8,.510,2.9,4.0,.736,2.1,7.6,9.7,5.0,1.7,1.1,2.7,4.1,13.2
Draymond Green,per_minute.2016,25,GSW,NBA,PF,23,23,879,4.9,11.3,.431,1.6,4.3,.365,3.3,7.0,.471,3.2,4.4,.738,1.6,7.8,9.3,5.7,1.5,1.7,2.3,3.3,14.5
